Feature_0;Feature_1;Feature_2;Label
-0,794951004;1,471621451;-1,234367452;
-0,702545295;0,564663005;-0,369964379;
-0,968359457;0,68325782;0,069778706;
-0,758357972;1,006616412;-0,953603327;
-1,148208979;0,909536709;-0,722818854;
-0,276135689;-0,085488805;-0,36864344;
-0,873022101;0,723021566;-0,310104317;
-0,793446744;1,269474009;-0,834010267;
-1,415933691;1,215422029;-0,439040739;
-1,266147288;1,681289277;-1,188180317;
-0,388798785;0,144006053;-0,244981874;
-1,272882087;2,053827299;-1,352591004;
-1,424216386;1,710328226;-0,875081286;
-0,583981983;1,249867382;-1,519131256;
-0,546710985;0,171721717;-0,203117647;
-0,806611264;0,995677072;-1,196662152;
-0,278758196;0,182291191;-0,879351361;
-0,573478208;0,35622518;-0,226501181;
-1,016461411;-0,105737718;0,442939646;
-0,852873679;0,535462763;-0,490697373;
-1,055024975;0,222693087;-0,183286803;
-0,24853378;0,859149396;-1,424815025;
-1,067558251;0,906472726;-0,180258156;
0,128428766;0,390711183;-1,246726696;
-1,289988558;1,407906103;-0,720189402;
-0,364435207;-0,244614247;-0,281477495;
-1,180018696;0,772491413;0,054694941;
-1,366015969;2,784183098;-1,532667022;
-0,913877107;1,274729773;-1,048177378;
-0,6578692;1,884141422;-1,706435812;
-0,651623372;1,95372891;-1,772718196;
0,486714936;-0,457226537;-0,626438231;
-0,815319997;1,042983284;-0,876855804;
-1,455040876;1,557357236;-0,533418063;
-0,585330214;0,369269114;-0,494166769;
-0,026727747;0,095483243;-0,675794141;
-0,92318647;0,606751344;-0,572708878;
-0,371825079;1,404353917;-1,392441216;
-1,159193286;1,150441903;-0,211606408;
0,093116994;0,542030121;-1,275928836;
-0,59087123;-0,545439626;0,435658643;
-1,078329959;0,444287892;0,170344292;
-0,975935237;0,649552842;-0,288830964;
0,313629608;0,541194718;-0,058824277;
-0,284025512;-0,852359045;0,39361583;
-1,433243403;0,637720156;0,257058138;
-0,655272147;0,23773577;-0,257724937;
-0,321516995;0,877291422;-1,216095301;
-0,116372377;0,099058363;-0,649780162;
-0,338657197;-0,105124934;-0,119298242;
-0,672148111;0,615666703;-0,365632332;
-0,025935919;0,09280954;-0,575836205;
-1,331393603;1,403433383;-0,522432377;
0,032326485;0,57618031;-1,519901823;
-0,10122408;-0,312387664;-0,16102258;
-1,545283035;1,418811533;-0,505113153;
-0,707921196;1,417675281;-1,374150305;
-1,203697315;2,209456305;-1,365941614;
-0,321791477;0,870387595;-1,449724988;
0,039912152;1,147890938;-1,969959048;
-0,170660197;0,397843666;-0,947293103;
-0,15323186;-0,072190409;-0,306996766;
-0,518170474;0,156199049;-0,77893116;
-0,812362466;0,827012069;-0,692557335;
-0,909900697;1,335360042;-0,852063337;
-0,333341473;0,664765784;-0,754492946;
-0,413132137;0,466700371;-0,585959056;
-0,769187712;0,271098206;-0,241218452;
-0,996605412;0,711896599;-0,04940926;
-1,096286972;0,797864945;-0,266831469;
-0,596595266;1,834733274;-1,836718747;
-0,831652892;1,105371792;-0,569375125;
0,403791584;-1,040217095;-0,460442845;
-0,244289713;-0,209991983;0,028376703;
-0,140861548;0,22777556;-0,733314413;
-0,292323504;-0,023722501;-0,45930835;
-0,427574984;0,463797619;-0,681930016;
-0,76823252;1,222249735;-0,681902064;
-1,074725086;0,136667306;0,633920818;
-1,307521266;2,722351759;-1,733427573;
-0,647127606;0,032948727;0,138129799;
-0,647811895;0,736122276;-0,574088659;
-0,355435589;0,443052037;-0,414451662;
-0,392556673;0,324043463;-0,477788351;
-0,145106202;-0,560663542;-0,183300082;
-1,130427238;0,063480747;0,756679518;
-0,364991802;0,398633809;-0,63227258;
-0,965910897;1,445458383;-0,651616715;
-0,668651598;0,323497985;-0,312297225;
-0,912397263;0,659061065;-0,159556685;
-1,415956131;1,49067931;-0,814417978;
-1,041434719;1,389575692;-0,80375258;
-1,101568981;0,554410857;0,011913105;
-0,551342611;0,318151378;-0,276558576;
0,292060004;0,886095512;-2,109084221;
-0,923766696;0,957997135;-0,844863722;
-0,572830716;0,150639774;0,349142559;
-1,043038688;1,168142745;-0,320979132;
-0,392001898;0,216467903;-0,113618241;
-0,035825884;0,270570506;-0,986433914;
-0,535399977;0,306820699;-0,187802596;
-1,312400822;0,489007264;0,503157741;
-0,715086249;1,186513533;-0,946911177;
-0,591424097;0,129105174;-0,264583477;
0,051138096;-0,064176019;-0,835778457;
-0,228253943;-0,325268653;-0,098459869;
-0,692050653;1,137687279;-0,862497255;
-0,205801971;1,095797804;-1,482380962;
-0,839518816;1,616946963;-1,207967467;
-1,071506338;1,495404036;-0,828785039;
-0,863020626;1,027954568;-0,691518324;
-0,833473604;2,239321108;-1,532976555;
0,856766234;-1,80345119;0,15727029;
-0,5578658;0,084798371;0,193516757;
2,286894964;-0,687255303;2,096739453;
-1,283462431;0,991688086;-0,048283222;
-0,522420333;1,620283673;-1,760819528;
-0,720094022;0,938786982;-0,757771994;
-0,146638336;0,563792556;-1,495696555;
0,16027798;0,277754892;-1,402736115;
-0,691182961;0,203355399;-0,235844864;
-0,833947783;0,440394821;-0,099913091;
-0,47309751;0,710475953;-0,652892974;
-0,124042634;0,323145612;-0,564858914;
-0,167694916;-0,644139345;0,055480573;
0,179433482;0,167495058;-0,731387433;
-1,274628834;1,311201695;-0,587140374;
-1,038618871;1,131670159;-0,751439716;
0,128356264;-0,850246102;0,080021359;
-1,001885729;-0,087943056;0,457770385;
-1,100899151;0,536543976;-0,068687443;
-0,301959091;-0,020934383;0,060747018;
0,100935115;-1,065286967;0,110287225;
-0,298655181;0,839195193;-1,365175323;
-0,733537538;1,462674779;-1,137197758;
-0,519646096;0,250199374;-0,433100126;
-0,778731948;0,879488868;-0,768882353;
-0,39758003;0,475156667;-0,511629921;
-0,487117116;0,608875884;-0,434986626;
0,480078968;-0,470873265;-0,692754283;
-0,080368879;0,526244402;-0,786990421;
-0,263336135;0,281776689;-0,472548095;
-1,585837893;0,832499324;0,295159171;
-0,651786298;0,503066987;-0,625587481;
-0,297989135;1,092553514;-1,070344938;
-0,612154959;0,239010743;-0,061545052;
-0,82917834;0,82132364;-0,894461671;
-0,397836347;0,778730471;-1,09127421;
-1,451475457;0,670170179;0,214761459;
-0,492590303;1,640460885;-1,531322221;
-1,184159686;1,230661298;-0,73717455;
-0,749935421;1,092965936;-1,207440128;
-0,17650492;-0,001706889;-0,186788908;
-0,897399385;1,541517895;-1,133872235;
-0,488170062;0,864008077;-1,236693238;
-0,424606059;0,242513601;-0,853120897;
-1,110250918;0,694014958;-0,064716081;
-0,731628473;0,56261584;-0,475447888;
-0,199072551;-0,574024638;-0,150126124;
-0,512556663;0,864538933;-0,938191058;
-1,305817885;1,040576801;-0,048192297;
-0,426350328;0,019799614;0,0429522;
-1,112824093;0,00098081;0,47065769;
0,013463239;1,188835581;-1,986543875;
-1,364161398;1,713354046;-0,975347653;
-0,774761365;0,431519081;0,103764654;
-0,291519187;-0,857098669;0,60626879;
-0,703602167;0,936742164;-1,008837229;
-0,430050348;1,086493122;-1,115831079;
-0,993262776;1,118307074;-0,430850355;
1,212225389;0,567409234;-0,157534271;
-0,50309357;-0,29197992;-0,007820812;
-0,232491711;0,251419167;-2,239843869;
-1,070787959;0,10680392;0,659587692;
-0,678360077;1,941973114;-1,762818206;
-0,37843668;0,04878329;0,139848062;
-1,394127753;1,232153608;-0,328046558;
0,048848189;0,708700832;-1,087880236;
-0,232003629;0,475391485;-1,100178267;
-0,251737455;0,971583111;-1,608792396;
-0,641228882;0,140013518;-0,145049271;
-0,456624567;-0,399804647;0,072665518;
-0,137795098;-0,044111207;-0,831516737;
-0,104898707;0,503639478;-1,045008233;
-1,561381229;1,233066059;-0,463037462;
-0,782718573;0,702428295;-0,250765998;
-0,097574023;0,647719779;-1,109079097;
-0,646105426;-0,84793163;0,769499833;
-1,412440106;0,707047582;-0,211780858;
-0,235449131;0,206936413;-0,705773589;
-0,643428923;0,561643024;-0,943537807;
-0,240876767;0,347533548;-0,453716054;
-1,044957626;0,453489623;-0,097012438;
-0,801689481;1,081344053;-1,018776157;
-1,142466796;0,57014087;-0,110365647;
-0,519781135;0,753394479;-0,785239029;
-0,458697059;0,254643692;-0,275627611;
-0,288930188;0,980323948;-1,121383572;
-0,878700456;0,081428764;0,285086507;
-0,032385695;0,082514738;-0,448311481;
0,134270544;0,365454462;-0,803893207;
-0,563284346;0,263746257;-0,511719978;
-0,253878068;0,691877983;-0,934247827;
-0,727559611;1,13253415;-0,934365713;
-0,0088524;-0,57418243;-0,085705866;
-0,425404691;0,845159305;-1,14089917;
-0,275513799;0,40766892;-0,929077374;
-0,352924098;0,804811414;-1,020029798;
-0,503212968;-0,499668795;0,388694102;
-0,853231811;0,407084117;0,073407743;
-0,70177156;-0,144188221;0,21792132;
-0,721902082;0,594016808;-0,497131293;
-0,036744613;-1,747166674;1,070256141;
-0,800359726;0,962720745;-0,724660062;
-0,515896199;-0,173292431;0,075113363;
-0,96233374;-0,062920417;0,377883047;
-0,367955963;0,876878099;-1,152580741;
-0,8462464;1,307364501;-0,792788673;
-0,864220809;0,927918974;-0,440126101;
-0,431054822;-0,124386536;-0,005790933;
-1,052067189;1,571700375;-0,951974077;
-1,172205645;0,818165051;0,012286825;
-1,12348344;1,172752726;-0,539987217;
-1,322148455;0,349878076;0,558145063;
-0,984784847;0,091955564;0,401830414;
-0,001302495;0,200830664;-0,753413711;
0,207681046;0,479030256;-1,485588495;
-0,505316433;1,13240689;-1,29687197;
-1,098259757;1,437954749;-1,02252962;
-0,161718621;0,063800856;-0,280907755;
-1,379233239;1,392928603;-0,408285695;
-0,136746422;0,552313902;-1,2385239;
-0,955137408;0,656173031;0,039719114;
-0,363020491;1,10418699;-1,235498495;
-0,027930148;0,329366807;-0,838455096;
-0,484951489;-0,675797685;0,653865133;
0,105760743;-0,344705454;-0,333152992;
-0,421145368;0,691022802;-0,922831737;
-0,743826202;0,202290438;0,05428467;
-0,885036077;-0,060472557;0,391354173;
-0,719963245;0,472265995;-0,185111398;
-0,451191271;0,461752789;-0,39621791;
-0,563716826;0,587772303;-0,783032119;
-0,073444837;0,49436038;-1,257464419;
-0,524636175;0,572778681;-0,43956181;
0,09729667;0,092698608;-0,947787887;
0,303883322;0,006666771;-1,092533968;
-1,322747565;0,339297392;0,491911088;
-0,68505481;0,863727702;-0,781237322;
-0,625288779;0,168055549;-0,022335168;
0,023208559;-0,737122004;-0,132084315;
-0,521261323;1,154685872;-1,118961623;
-0,3377354;0,05980863;-0,429412958;
-0,742888643;-0,257834388;0,575893775;
-0,383790704;1,095770081;-1,055476164;
-0,696669436;0,717111685;-0,645260081;
-1,203817966;0,931254813;0,007126874;
-1,110114492;-0,18306539;0,235259419;
-0,728276002;0,927361889;-0,846638121;
-1,401484202;0,646364927;0,613586072;
-0,604872782;1,096770493;-1,383206287;
0,059196008;-0,627241941;-0,199401413;
1,046312952;-1,15901553;1,049090311;baixo
-0,556853789;0,043143991;-0,376644268;
-0,063176912;-0,073062394;-0,70448488;
2,534752033;-0,793219536;1,735629027;
-0,277192753;0,196234097;-0,423820694;
2,062572206;-1,87097445;2,324563602;
1,089823743;-0,473928272;0,73524739;
0,286903048;-0,381744053;0,702241426;
0,491215803;-1,365496105;0,889883368;
0,098163931;-0,842973724;0,358393665;
-1,797331469;-0,265285622;-0,746560311;
0,306285376;-0,837346518;0,30411315;
1,898666907;-0,872184063;1,626572612;
1,755356225;-1,385238147;1,610586055;
-0,483379176;1,096210804;-0,818926155;
-0,450022706;0,56084999;-0,66093924;
-0,92517213;0,558616953;-0,955264119;
-0,724126829;1,190035804;-0,973355265;
2,246149303;-0,79782412;1,573377262;
1,673177945;-0,119663917;0,78375004;
1,190193646;-1,918945366;1,648641821;
0,517237859;-0,293782484;0,460255475;
1,308339345;-0,300093463;0,377476304;
0,732990833;-0,475930786;0,903857765;
-1,677238914;-0,737947274;-0,593198003;
2,783195913;-1,358143572;2,539529589;
0,591243471;-0,988146413;0,829974923;
-1,372524295;-0,785320015;-0,234943594;
-0,990867418;-0,527252689;-0,38457939;
2,243121634;-1,35551705;2,009541109;
1,561344225;-1,344989983;1,561464008;
-0,655915226;1,014154652;-1,092352311;
1,372825443;-1,924885528;2,228876864;
0,057038438;0,045839879;-0,222797133;
3,48055397;0,05910591;1,935981518;
-0,840028483;-0,237791922;-0,523907804;
2,630623745;-1,167416674;2,247042606;
-0,761586232;0,117762293;-0,329931178;
-0,269133529;-0,444196357;0,000941176;
-1,191165727;1,09638224;-0,537531415;
-1,733882497;-0,065428905;-1,217350687;
0,091393456;-1,174605807;0,333635954;
-0,111774901;-0,124671555;-0,290427014;
-0,802950491;0,668191539;-1,217420057;
1,926020412;-1,09389376;1,44629728;
2,61414071;-0,805287738;2,128223432;
0,915850194;-1,072300184;1,124066187;
0,247460562;-0,239894509;-0,079271951;
1,278868324;-0,787856903;1,043734929;
0,628553654;-0,990420854;0,877186416;
-1,011237117;-0,469095494;-0,172842275;
0,074024828;0,184122736;-0,239566725;
0,259822354;0,203476888;-0,210311893;
-0,528391473;0,248883441;-0,413245769;
-1,701429566;0,046750571;-1,103920556;
1,100042637;-1,608666308;1,815988261;
-1,487819344;0,393597607;-1,106166107;
-1,604370246;-0,084156418;-1,090899271;
3,011389483;-2,335229331;3,163737906;
0,579694468;-0,027999362;-0,06067634;
3,074564468;-0,438169978;2,188710428;
1,227700167;-0,284402769;0,651899095;
-0,443994681;-1,623971284;0,708977567;
0,075074362;-0,473737141;0,320426706;
-0,018266294;0,175547636;-0,208134778;
-0,660562438;-0,41126756;-0,217347448;
0,544171824;-0,391117055;0,638932417;
-1,615080751;0,791733298;-1,628420526;
2,359607243;-1,135705536;1,9210186;
1,904593618;-1,308720897;1,565315518;
2,720218963;-0,108166348;1,429435342;
-0,418594802;0,310029901;-0,840618626;
-0,940084863;-0,078272169;-0,803653902;
2,578599556;-0,768974284;1,868121005;
0,100329105;0,08978571;-0,218243891;
2,692598169;-1,137259395;2,161425386;
1,955028386;-0,50426125;1,248768686;
2,82716137;-1,926614359;2,755933741;
-1,814356503;0,819378709;-2,009279909;
0,126829921;-0,811006373;0,449167308;
-0,407056019;-0,353354287;-0,072898931;
-0,146390412;-0,589981887;0,175940342;
0,293466153;-1,43114235;0,961977548;
-0,437990586;-1,302588763;0,70846396;
-1,010412124;0,008918768;0,290579834;
1,269744195;-0,402166215;0,764513808;
-0,390252587;-0,811074667;0,538725639;
0,896766313;-1,279287962;1,096750103;
1,969054742;0,081121438;0,651833615;
-0,366889169;-0,035738182;-0,507543188;
1,685720757;-1,27522115;1,832888227;
0,498500808;-0,872301886;0,578567238;
0,513019437;-0,131037211;0,210223546;
0,17153057;-0,35128159;-0,184923345;
-0,72582987;0,686433517;-0,638894059;
1,346854319;-1,231566277;1,525144158;
0,726556652;0,229492956;0,18187964;
-1,182217345;-0,665681453;-0,376478462;
-0,667590787;-0,76047147;0,001625548;
0,703051632;-1,003908703;0,819413141;
1,407483045;-1,136698614;1,349882978;
1,66868617;-0,525669091;0,997509527;
-0,696856408;0,460421596;-0,741081935;
-0,774634254;1,643950565;-1,371748945;
0,592228458;-0,578892375;0,658773771;
0,472639708;0,202590753;0,08426329;
0,230143534;-1,295832128;0,960257767;
1,722187373;-0,113424273;0,769581722;
2,47271511;-0,460070417;1,687918797;
-0,559473564;0,203791064;-0,744248936;
-0,918719456;-0,071071046;-0,782585313;
1,941284404;-1,381939646;1,733040283;
1,266927911;0,944873877;-2,379975334;
2,316525215;-0,956256449;1,780889461;
1,742472795;-0,484234585;0,822790779;
0,836079861;-0,567966631;0,692173264;
-0,435394708;-0,812592115;0,36864467;
1,40475037;-1,25164807;1,584235474;
2,633813647;-0,716863457;2,076241245;
-0,701677734;-0,743732966;0,13179255;
0,730086274;-0,686993921;0,722508498;
2,185652612;-0,186090061;1,374106798;
-0,732642083;0,063741648;-0,85352205;
-0,663456929;1,64433815;-1,630452761;
-0,2152502;-0,094650529;-0,291131232;
1,693924682;-1,55700022;1,90822916;
2,116928152;0,83704671;0,546202553;
0,018385645;-0,026601071;0,012562757;
0,279317191;-1,52457078;1,2408416;
0,325010616;-1,243919616;1,09231911;
0,887199077;0,100590998;0,298056212;
2,264887358;-0,445990722;1,329015791;
-1,290900065;0,559579495;-0,845604465;
1,612510962;-1,71792926;2,227107914;
-0,465646226;0,285499101;-0,406945167;
1,189228846;-0,879541197;1,018056845;
-1,305212006;0,799623276;-0,135959182;
0,67362081;-0,923688322;0,808445474;
1,865728457;-1,33038175;1,664371184;
-0,172238311;-0,680182115;0,209521499;
0,624652311;-0,984359237;0,756064281;
4,958782104;-1,939205497;4,272361448;
-0,237726465;-0,107307138;-0,684724626;
-1,140793877;-1,241381834;0,400318836;
-1,266052251;-0,849313774;-0,255920027;
1,541120368;-0,62975852;1,008629395;
1,565869913;-1,83221523;1,86717135;
0,639959199;-0,776332661;0,953389759;
-1,088402114;-0,761226978;0,06453429;
2,706218748;-1,917611929;2,384980785;
-0,731154519;-0,713247367;-0,087840231;
1,340645022;-1,322429655;1,501959178;
1,52291942;-1,951765019;2,154731082;
-0,817203327;0,310255628;-0,303124999;
0,149875896;0,097371415;-0,154059481;
-0,517188504;1,427662957;-1,470613367;
0,126900779;0,366174852;-1,263085426;
1,539187825;-1,0867983;1,270456227;
-0,002285633;0,105829254;-0,359338259;
0,711395158;-0,366653735;0,364429387;
-0,79313542;0,733213058;-0,57547163;
-0,30834038;-0,55450714;0,106380939;
-0,573454233;0,663364038;-1,020198525;
0,311934072;-0,471556936;0,229741719;
-0,946892654;-0,561555705;-0,224188367;
2,000849179;-0,604177718;1,371819451;
0,753711176;-0,829521131;-0,231522468;
-0,509248504;-0,149177692;-0,349601276;
-1,09622148;-0,852124532;-0,22989488;
2,83471694;-1,677435863;2,984679934;
-0,018514224;-1,242821103;0,696017426;
0,906812854;-0,171487568;0,29594327;
-0,828187348;-0,137781989;-0,637587425;
1,115041704;-1,089355476;0,898152661;
0,28948015;0,074835409;0,305165307;
0,108284168;-1,10232801;0,603075802;
1,195250484;-1,275120199;1,217238806;
1,002903299;-0,462882866;1,054000236;
-2,277752582;-0,254301094;-0,906897287;
0,46279976;-0,071274292;-0,014764671;
-2,590435134;0,413806669;-2,066711741;
-0,003239677;-0,382815467;0,147887905;
1,752400686;-0,987850524;1,648628987;
2,590110209;-1,2344387;2,006639138;
1,200553625;-1,590400444;1,749894478;
1,076081549;-1,032694441;0,895596709;
0,259211621;-1,61058415;1,040954039;
-0,396339043;-0,434646626;0,164996977;
0,224084165;0,148382676;0,288055952;
0,088777997;0,005302437;0,240299615;
1,149073681;-0,356822243;0,683228962;
-0,604551092;0,237942209;-0,826669432;
-0,406951457;-0,210798613;-0,03486973;
0,999110524;-1,311747189;1,130299025;
-0,022499269;-0,205023286;0,240291164;
-0,242065047;0,676911621;-0,774255737;
0,019971461;0,274983565;0,057266114;
2,45405347;-0,473136597;1,357174767;
3,218870314;-1,498368427;2,899684666;
-1,264797105;0,583486602;-1,466757666;
-0,7803217;0,21860747;0,273807462;
0,396723598;-0,410885144;-0,900591906;
-0,470559089;-0,803946103;-0,043636732;
-0,539520806;-0,385771619;-0,172435825;
0,826972351;-0,193459729;0,607635124;
-0,627709634;-0,251844455;-0,201465407;
0,978307522;-0,019067086;0,539070738;
-0,382962395;-0,896858481;0,083784584;
-0,872380233;0,577288766;-0,177244135;
2,269150213;-0,213866312;1,151954595;
-0,544530387;-0,785840123;0,064887569;
1,030794773;0,394299181;-2,129074687;
-0,957233506;-0,323255008;-0,35413448;
0,648800858;-1,119411241;0,973721357;
1,18575173;-1,310427122;1,276757806;
0,009005106;-0,531688642;0,033613493;
-0,053206895;-0,31397;0,030975202;
0,753593221;-0,851688647;1,050019111;
1,394873523;-1,31762559;1,705027235;
1,564671785;-1,181309783;1,59409454;
2,326910301;-1,076884924;1,817828415;
-1,508617386;0,346874078;0,84713035;
1,973259675;-1,01708256;1,820052355;
0,216765263;-1,366150393;1,116826193;
0,894494025;-1,492360527;1,59050684;
0,523086731;-0,778471553;0,470313041;
1,325567776;-0,37656024;0,946534652;
1,306787014;0,051399877;0,620287623;
0,78262981;-1,156925306;1,032863698;
0,360654628;-0,422704096;0,404613839;
1,912239854;0,289198976;0,708504791;
0,780423814;-0,994065511;0,926363241;
1,65519937;-0,471961485;0,731816178;
1,115329346;-0,684260799;0,76801003;
3,032912315;-2,578301434;3,145923621;
1,438239641;-1,389096382;1,663524697;
0,321225679;-0,163545635;0,071922664;
-0,50516496;-1,336940364;0,49200805;
-1,02385677;0,71603213;-1,618271575;
0,273257327;-0,959310473;0,618730313;
1,873028735;-0,838249789;1,563760003;
0,176035821;0,023297223;0,057478884;
-1,241610599;0,160628223;0,628759013;
-2,421547501;0,425531011;-2,058483661;
-0,616719137;-0,135195847;-0,388071867;
0,104244237;-0,870332989;0,992760522;
0,469797121;-0,201805848;0,199186188;
0,260000505;-0,041258631;-0,054721797;
-0,310136339;0,363887844;-0,89610581;
1,580347156;-1,873939133;1,961605911;
0,515042813;0,502522422;-0,344471301;
-0,354703383;-0,204427352;-0,569981835;
1,645523101;-1,114069327;1,554056005;
1,207049212;-1,266448237;1,304678234;
1,386546504;-0,791663363;1,358078276;
2,465026536;-1,770848707;2,743958408;
-1,937428175;0,836239463;-1,811387025;
-1,153646837;-0,449984644;-0,352954763;
-0,555583609;0,005413087;-0,436743106;
0,719921088;-0,457128042;0,616435832;
1,706446224;-0,460835456;0,869525458;
1,486159822;-0,459121798;0,782549846;
0,520701518;-0,852645705;0,690835568;
3,904007844;-3,179649774;4,269272898;
2,223617908;-0,194842258;1,335211539;
1,370743189;-1,295495378;1,646551336;
1,388241725;0,066600086;-0,341796376;
0,889571909;-0,371582379;0,758466831;
-0,118310705;0,313546532;-1,117847393;
2,288690742;-0,799207195;1,360130465;
-0,575219118;1,004341643;-0,770472962;
1,085565725;-1,287245491;1,125499149;
-0,292151843;0,372911515;-0,99813644;
1,307671279;-0,853262151;0,848789103;
0,357313301;-0,656773829;0,497700598;
1,25691066;-1,281162722;1,509005524;
0,467860091;-0,437501622;0,437800475;
0,81426743;-0,300709861;0,239120025;
-0,857747454;0,299307785;-0,781343987;
-0,568442659;-0,009930873;-0,555647316;
-1,280107019;1,567699672;-0,680630912;
0,144537968;-0,012741817;-0,012405806;
2,715537147;-1,011994357;2,094773416;
0,179728875;0,08028776;-0,451411402;
1,077324664;-1,020657834;0,882021108;
0,963400817;0,008148044;0,164030574;
-1,026387648;0,847534296;-0,308397594;
0,463400583;-2,13962095;1,381412578;
1,99312363;-1,674840713;2,108335923;
1,010093732;0,018546279;0,157438818;
-0,958293518;0,017940845;-0,651237245;
-0,845461379;1,567133424;-1,050848016;
-0,036061676;-0,460529071;0,33951736;
-0,578766562;0,114975055;-0,165493077;
0,716328303;-0,895421963;0,651784836;
2,213825614;-0,430376113;1,618570656;
1,310303567;-0,690268769;1,023225251;
1,155994356;-1,290317402;1,23600162;
-0,194082043;-0,667201248;0,260910604;
-0,452951258;-0,40413899;-0,12716153;
1,777102315;-0,536740626;1,195501202;
1,063875391;-1,060447422;1,359404375;
0,561592325;-0,410212657;0,590510988;
0,752903811;-0,503938837;0,82251118;
-2,899665712;0,757430431;-2,115450833;
0,179531159;0,422707363;-0,538141448;
-1,266073018;0,174206279;-1,00327988;
1,081667247;-0,808644521;1,012826247;
2,363312854;-1,115316161;1,925181162;
0,678000799;-0,936716654;1,14814524;
-1,585666857;0,095741695;-1,160049781;
-0,435670021;0,152812146;-0,541948532;
0,583371312;-0,243058121;0,429741792;
1,860735348;-0,187537324;0,874561429;
0,158807224;-0,774231433;0,685725211;
-0,459166468;-0,072863338;-0,395925649;
0,938832201;-0,225490415;0,423443352;
1,139773551;-0,944385958;1,11479457;
1,482975723;-1,326249661;1,662928401;
-0,841438138;1,115190075;-0,973610654;
0,730719293;-0,99399502;0,963483676;
1,442573136;-1,042238853;1,482454075;
0,609981872;-1,179929174;1,086410867;
0,03183422;-0,32971029;0,385039705;
0,894245193;-1,454907989;1,32201962;
0,016602014;-0,248287539;0,213487552;
0,402851782;-0,742603403;0,854694349;
3,654078775;-1,767401208;3,074032391;
-1,07168043;-0,68197854;-0,122255857;
-1,01546617;-1,040754321;-0,07817168;
2,865953012;-2,120356459;3,200691563;
-0,045699228;-1,120503682;0,980905493;
0,158409493;0,770181451;-1,577889565;
-0,443622403;0,945391206;-0,991154953;
-0,470776329;1,083346113;-1,325942937;
0,866842213;-0,443330727;0,877422265;
-0,521736138;-0,39089616;-0,146014707;
-0,700623424;0,263843953;-1,020231385;
2,309119996;-0,527289403;1,584094393;
0,681148466;-0,942740322;0,657193717;
0,206248974;-0,982756995;0,706638878;
-0,714572333;-0,695978475;-0,021890644;
-0,475186338;-0,131050659;-0,16193488;
-1,168704205;-0,595574077;-0,280854611;
0,451508426;-0,418713855;0,57101312;
0,665528002;-0,320785511;0,474025909;
2,154160991;-0,945829542;1,696984838;
-1,307037039;0,956482565;-0,002192985;
-1,289386679;-0,335289629;-0,519810232;
0,358246787;-0,240082823;0,249299572;
-0,845124304;1,095729845;-1,229992889;
0,984798952;-1,075926109;1,441928316;
1,961407006;-0,457098121;1,362343064;
0,539819955;-1,014317845;0,915142999;
0,830169091;-1,246034857;1,167810663;
-0,17130461;0,35138604;-0,380035943;
-1,681362357;0,22374541;-1,290656385;
1,110460328;-1,781436284;1,811625368;
-2,546458162;0,177157494;-1,808614637;
-0,527763775;0,477688227;-0,939051433;
-0,017807818;-0,176980775;0,228852589;
-1,306238592;-0,648483406;-0,650125982;
-0,650399771;1,060036782;-1,025587628;
-0,161500988;0,227643715;-0,58477019;
-0,994593233;-0,228817725;-0,449922;
-0,614764273;-0,31041775;-0,017663839;
0,163808226;0,509451745;-1,324597588;
-1,971292514;0,632211763;-1,917675964;
2,832504543;-1,731040254;2,546083463;
-0,493570517;-0,84101589;0,318591364;
-0,196858695;0,402349961;-0,546562387;
2,573563611;-1,171322394;2,112465301;
2,12495031;-1,557259392;2,249367336;
-0,169778224;-0,820136291;0,243884852;
0,742682788;-0,546232436;0,813782964;
-0,174125936;-1,013990002;0,358671637;
2,337754251;-0,943956024;2,133157909;
-0,980220109;-0,27807256;-0,458395055;
0,801762578;-1,07306128;0,577394609;
2,3262116;-1,623654362;2,138362857;
-0,647789321;0,172126482;0,180446328;
3,786522157;-1,101776118;2,939967711;
1,478693924;-0,813384599;1,123002356;
-0,970299159;0,278680931;-0,806529506;
1,548005214;-1,57084714;1,451061703;
0,687894081;-0,137153607;0,150057172;
0,492855075;0,026025817;0,064104153;
0,823686591;-0,535658263;0,460690915;
-1,466488274;0,317051814;0,959812066;
3,489787523;-0,914030951;2,652649401;
2,465191418;-1,543721197;2,411606782;
-0,837650739;0,112840801;0,46863031;
1,617360539;-0,977338073;1,146693742;
3,022619882;-2,230819816;3,096782954;
0,387791817;-0,468395571;0,297420913;
1,540802363;-0,487576805;1,143442163;
3,417182802;-1,16184307;2,754454442;
1,22827199;-0,3316842;0,670067792;
-0,479678981;-0,179053951;-0,468492641;
0,754360074;-0,818251413;0,8056841;
-0,602426609;0,199427485;-0,58930286;
0,878832324;-0,815955542;1,164638643;
2,947927402;-1,654651109;2,474751839;
1,855862015;0,008951408;0,749865369;
-1,779621216;0,117089664;-1,193401401;
0,676164338;0,206099748;0,27395383;
2,689374294;-1,403641803;2,437733452;
1,013752716;-0,527173081;0,622125358;
0,307104992;-0,247724688;0,161924015;
-1,923932961;-0,727454941;-0,41741654;
0,926043004;-1,632960932;1,647635046;
0,232208957;0,216110855;-0,052366566;
1,317268446;-0,448951259;0,975499204;
-2,174030088;0,211445793;-1,356189836;
-0,07170397;0,067010208;-0,203726686;
0,372291581;1,097010009;-0,554283001;
